Nuevo Parangaricutiro,1956,17235.2433,1132,8131.5843,824,9103.659
Nuevo Urecho,1788,18745.3716,1599,14400.8774,189,4344.4942
Numaran,725,5953.837,383,2363.5265,342,3590.3105
Ocampo,2886,7973.8633,2381,6607.488,505,1366.3753
Pajacuaran,1927,12893.4888,1727,10660.6825,200,2232.8063
Panindicuaro,1742,10437.1778,1040,4402.2925,702,6034.8853
Paracuaro,2187,30791.0607,1446,20981.2631,741,9809.7976
Paracho,1578,8049.5132,1330,6243.6426,248,1805.8706
Patzcuaro,2916,18866.1787,2501,12837.722,415,6028.4567
Penjamillo,3049,21400.0499,1947,10753.3378,1102,10646.7121
Periban,1680,17952.3975,1267,7257.2701,413,10695.1274
La Piedad,2200,15034.0951,1510,8110.3056,690,6923.7895
Purepero,1315,15452.6247,695,4052.6097,620,11400.015
Puruandiro,6931,33817.13,5750,22251.8604,1181,11565.2696
Querendaro,1921,15265.9214,1407,7847.2275,514,7418.6939
Quiroga,1749,6976.4357,1129,2943.2207,620,4033.215
Cojumatlan de Regules,1027,9546.3537,673,3781.8371,354,5764.5166
Los Reyes,2791,15520.1855,2316,10343.9061,475,5176.2794
Sahuayo,745,12413.5611,441,3391.3341,304,9022.227
San Lucas,2363,33195.2008,1634,20754.0237,729,12441.1771
Santa Ana Maya,1095,11884.8813,672,4384.6245,423,7500.2568
Salvador Escalante,3612,30343.4572,2726,18800.0476,886,11543.4096
Senguio,2767,10792.3219,2250,6199.3282,517,4592.9937
Susupuato,1962,19967.5985,1058,11220.3177,904,8747.2808
Tacambaro,6410,50100.1123,4615,20500.0372,1795,29600.0751
Tancitaro,3689,49253.6467,3011,20106.4945,678,29147.1522
Tangamandapio,1300,11647.8698,1080,6797.2135,220,4850.6563
Tangancicuaro,1793,14012.4818,1521,9407.0387,272,4605.4431
Tanhuato,1826,20000.7323,1146,7282.6634,680,12718.0689
Taretan,1527,10102.6776,1246,5588.8385,281,4513.8391
Tarimbaro,2796,17042.2292,2257,10424.5963,539,6617.6329
Tepalcatepec,2545,57525.9683,1258,25361.3554,1287,32164.6129
Tingambato,1755,7196.2031,1448,5593.4156,307,1602.7875
Tingüindin,1353,10770.2086,932,6515.9351,421,4254.2735
Tiquicheo de Nicolas Romero,2763,117233.4004,1662,41146.1059,1101,76087.2945
Tlalpujahua,4003,15205.5012,3098,6909.4855,905,8296.0157
Tlazazalca,1100,9295.0548,789,4065.5989,311,5229.4559
Tocumbo,1372,22219.7116,1077,9245.7236,295,12973.988
Tumbiscatio,1258,151881.4329,863,61798.6871,395,90082.7458
Turicato,5464,106123.1871,4414,55614.1324,1050,50509.0547
Tuxpan,2187,17642.9355,1615,6465.5968,572,11177.3387
Tuzantla,3039,85847.2801,1986,45652.7847,1053,40194.4954
Tzintzuntzan,2425,10575.4983,1006,3046.314,1419,7529.1843
Tzitzio,2067,91842.7732,1161,42432.0456,906,49410.7276
Uruapan,4415,46671.6257,3545,25841.7463,870,20829.8794
Venustiano Carranza,2026,13962.4571,1793,11102.0315,233,2860.4256
Villamar,2484,15127.0682,1347,7090.406,1137,8036.6622
Vista Hermosa,2142,11645.1771,1969,10766.2926,173,878.8845
Yurecuaro,1697,7492.0889,1448,6243.8368,249,1248.2521
Zacapu,3226,21102.1758,2387,9654.1795,839,11447.9963
Zamora,2075,12737.7454,1872,9740.892,203,2996.8534
Zinaparo,819,7000.6374,511,4193.9819,308,2806.6555
Zinapecuaro,4122,25510.6924,3004,14656.3395,1118,10854.3529
Ziracuaretiro,1435,5497.338,1217,3843.7579,218,1653.5801
Zitacuaro,8453,28235.5603,7355,17705.9276,1098,10529.6327
Jose Sixto Verduzco,4610,18175.3651,3835,14239.0555,775,3936.3096
Morelos,63979,250630.6751,42888,183897.2617,21091,66733.4134
Amacuzac,1309,7772.4109,934,5239.9287,375,2532.4822
Atlatlahucan,1360,3825.3059,876,2302.7125,484,1522.5934
Axochiapan,2966,11701.3114,2060,9084.5551,906,2616.7563
Ayala,5623,24055.2209,3931,18098.2059,1692,5957.015
Coatlan del Rio,1146,4873.5521,654,2395.5783,492,2477.9738
Cuautla,2665,7782.4769,1680,6098.3938,985,1684.0831
Cuernavaca,759,1969.5754,578,1455.8908,181,513.6846
Emiliano Zapata,766,2032.6021,520,1465.2647,246,567.3374
Huitzilac,646,3294.8447,573,2835.0319,73,459.8128
Jantetelco,2452,8298.4344,1557,6379.8291,895,1918.6053
Jiutepec,438,396.1643,225,226.2072,213,169.9571
Jojutla,2072,9332.2646,1289,6607.8014,783,2724.4632
Jonacatepec,1454,6857.7236,1114,5834.6268,340,1023.0968
Mazatepec,1141,4261.7003,650,2617.7191,491,1643.9812
Miacatlan,1826,6055.5233,1365,4522.8839,461,1532.6394
Ocuituco,3060,6367.0525,2366,4990.8602,694,1376.1923
Puente de Ixtla,3687,14566.1129,1985,9069.5534,1702,5496.5595
Temixco,1166,3234.8969,879,2022.8572,287,1212.0397
Tepalcingo,3018,15536.4255,2156,11692.3781,862,3844.0474
Tepoztlan,1639,3704.2374,1312,3236.1917,327,468.0457
Tetecala,700,2411.6496,367,1046.8845,333,1364.7651
Tetela del Volcan,3293,4872.7903,2524,4025.3946,769,847.3957
Tlalnepantla,1291,2703.9068,981,2064.0873,310,639.8195
Tlaltizapan,2804,11530.6235,1987,8012.6624,817,3517.9611
Tlaquiltenango,2881,28508.7071,1933,21325.8535,948,7182.8536
Tlayacapan,1523,2789.8068,746,1444.5146,777,1345.2922
Totolapan,1515,3500.2831,1013,2366.458,502,1133.8251
Xochitepec,1574,4120.3984,819,2602.2788,755,1518.1196
Yautepec,2467,24026.0991,1367,20975.5923,1100,3050.5068
Yecapixtla,3367,11820.4504,2114,7436.6916,1253,4383.7588
Zacatepec de Hidalgo,574,1345.9165,418,1082.4462,156,263.4703
Zacualpan de Amilpas,1327,3512.2827,848,2436.071,479,1076.2117
Temoac,1470,3569.9248,1067,2901.8571,403,668.0677
Nayarit,82682,1276490.525,64870,975724.9608,17812,300765.5644
Acaponeta,4046,44302.1702,3250,37275.4877,796,7026.6825
Ahuacatlan,2069,26155.8303,1479,18292.5909,590,7863.2394
Amatlan de Cañas,1574,35525.7298,1130,27035.4161,444,8490.3137
Compostela,7035,134967.8289,5519,111635.6241,1516,23332.2048
Huajicori,1634,21731.3928,1547,16815.6054,87,4915.7874
Ixtlan del Rio,986,37063.937,705,25972.2857,281,11091.6513
Jala,3098,21083.201,2158,17474.7857,940,3608.4153
Xalisco,3126,34534.596,2618,30586.9266,508,3947.6694
del Nayar,5534,25266.7573,5275,15735.7116,259,9531.0457
Rosamorada,6349,103819.4049,4498,87031.0934,1851,16788.3115
Ruiz,2054,25519.5216,1650,20944.3543,404,4575.1673
San Blas,6292,96101.9717,5227,84487.3823,1065,11614.5894
San Pedro Lagunillas,1971,31365.9743,1497,24120.5975,474,7245.3768
Santa Maria del Oro,4244,56956.305,3366,45751.9464,878,11204.3586
Santiago Ixcuintla,11631,98082.4978,8742,75233.1497,2889,22849.3481
Tecuala,5789,56325.7709,4869,48350.8106,920,7974.9603
Tepic,7822,92613.3866,5858,73211.57,1964,19401.8166
Tuxpan,2489,20397.0777,1987,18027.6712,502,2369.4065
La Yesca,1711,273398.7206,1412,171595.4303,299,101803.2903
Bahia de Banderas,3228,41278.4508,2083,26146.5213,1145,15131.9295
Nuevo Leon,60618,4298338.036,34171,2270098.559,26447,2028239.477
Abasolo,126,3644.7119,32,1164.8089,94,2479.903
Agualeguas,648,85364.6467,421,64488.455,227,20876.1917
Los Aldamas,564,45579.5063,263,27367.9856,301,18211.5207
Allende,763,13508.7746,298,5357.3137,465,8151.4609
Anahuac,1668,403277.9379,824,150550.5244,844,252727.4135
Apodaca,367,7415.7409,123,2648.9975,244,4766.7434
Aramberri,3800,63648.4741,2821,37519.9663,979,26128.5078
Bustamante,349,27128.1464,152,14518.1199,197,12610.0265
Cadereyta Jimenez,3384,129844.3076,1596,84807.6256,1788,45036.682
Carmen,171,9124.6618,60,2340.9897,111,6783.6721
Cerralvo,331,49201.5061,182,20748.5763,149,28452.9298
Cienega de Flores,386,14853.267,117,4917.6487,269,9935.6183
China,1570,407029.8783,932,265702.0062,638,141327.8721
Dr. Arroyo,7760,97808.5007,6020,72263.5307,1740,25544.97
Dr. Coss,625,65583.831,317,42908.7263,308,22675.1047
Dr. Gonzalez,599,48410.4479,245,21468.2539,354,26942.194
Galeana,9201,210631.496,6097,113960.0706,3104,96671.4254
Garcia,993,42434.143,348,6578.8742,645,35855.2688
Gral. Bravo,653,189253.4326,372,104998.7761,281,84254.6565
Gral. Escobedo,88,2801.3954,61,1109.1961,27,1692.1993
Gral. Teran,2048,273504.1964,1131,136102.0818,917,137402.1146
Gral. Treviño,189,27226.5063,113,17120.9063,76,10105.6
Gral. Zaragoza,1126,47213.336,792,30200.5347,334,17012.8013
Gral. Zuazua,313,11541.9137,139,4514.2283,174,7027.6854
Los Herreras,215,7295.6442,158,4218.2441,57,3077.4001
Higueras,91,41310.7456,53,5968.5202,38,35342.2254
Hualahuises,540,12464.043,245,7143.7431,295,5320.2999
Iturbide,581,27333.4987,399,11875.0106,182,15458.4881
Juarez,311,18506.2006,105,3248.4129,206,15257.7877
Lampazos de Naranjo,455,304779.508,234,111922.9688,221,192856.5392
Linares,4586,219507.6458,2285,106231.0175,2301,113276.6283
Marin,130,17164.6053,57,3887.5553,73,13277.05
Melchor Ocampo,129,3399.8967,74,2011.9967,55,1387.9
Mier y Noriega,1484,12511.0806,1154,8714.4331,330,3796.6475
Mina,1391,254141.6113,372,117462.3573,1019,136679.254
Montemorelos,4926,170845.9726,1402,76829.0079,3524,94016.9647
Monterrey,32,6438.5202,8,3971.8002,24,2466.72
Paras,284,101593.6842,195,50819.6335,89,50774.0507
Pesqueria,694,32828.023,436,24182.1495,258,8645.8735
Los Ramones,1065,127018.1393,686,86730.7324,379,40287.4069
Rayones,796,16368.4352,505,9357.0113,291,7011.4239
Sabinas Hidalgo,763,129243.9345,425,94466.5723,338,34777.3622
Salinas Victoria,1329,192944.782,470,119736.9146,859,73207.8674
Hidalgo,80,11471.5543,36,10294.0281,44,1177.5262
Santa Catarina,533,47754.4913,245,14388.2484,288,33366.2429
Santiago,1119,30905.2335,431,11187.1797,688,19718.0538
Vallecillo,799,160492.65,418,94802.7899,381,65689.8601
Villaldama,542,75499.0398,314,57199.9471,228,18299.0927
Oaxaca,421692,2461050.009,354201,2030507.036,67491,430542.9724
Abejones,196,312.6351,136,233.0851,60,79.55
Acatlan de Perez Figueroa,4229,50824.2549,3576,31052.5651,653,19771.6898
Asuncion Cacalotepec,982,2899.0081,769,2561.4366,213,337.5715
Asuncion Cuyotepeji,241,214.3072,177,173.4768,64,40.8304
Asuncion Ixtaltepec,1982,23633.5746,1828,22143.2402,154,1490.3344
Asuncion Nochixtlan,1425,5980.5705,1243,4203.709,182,1776.8615
Asuncion Ocotlan,493,352.8958,476,341.6358,17,11.26
Asuncion Tlacolulita,249,463.7036,216,409.7036,33,54
Ayotzintepec,890,7600.2443,819,7298.2443,71,302
El Barrio de la Soledad,725,7022.2057,642,6596.6957,83,425.51
Calihuala,218,542.2156,204,509.5008,14,32.7148
Candelaria Loxicha,1645,12331.1632,1514,11312.0732,131,1019.09
Cienega de Zimatlan,442,778.969,419,753.9666,23,25.0024
Ciudad Ixtepec,394,2337.224,384,2311.714,10,25.51
Coatecas Altas,1172,3141.0578,1105,3011.7464,67,129.3114
Coicoyan de las Flores,1616,3609.2033,1429,3314.0418,187,295.1615
La Compañia,564,1608.9615,507,1473.1938,57,135.7677
Concepcion Buenavista,317,1008.7692,216,779.7803,101,228.9889
Concepcion Papalo,770,1873.5521,741,1833.0521,29,40.5
Constancia del Rosario,618,1308.1952,519,1183.9792,99,124.216
Cosolapa,979,8382.1526,688,4802.4586,291,3579.694
Cosoltepec,352,565.3818,225,461.9717,127,103.4101
Cuilapam de Guerrero,911,1652.4386,850,1607.721,61,44.7176
Cuyamecalco Villa de Zaragoza,828,3310.2577,693,1584.3493,135,1725.9084
Chahuites,399,1992.7488,375,1892.654,24,100.0948
Chalcatongo de Hidalgo,2055,3867.5662,1810,3513.4075,245,354.1587
Chiquihuitlan de Benito Juarez,557,880.8166,505,815.5099,52,65.3067
Heroica Ciudad de Ejutla de Crespo,3447,9474.9257,2587,6880.9309,860,2593.9948
Eloxochitlan de Flores Magon,949,1839.0144,919,1786.2705,30,52.7439
El Espinal,378,4654.6676,306,4000.9109,72,653.7567
Tamazulapam del Espiritu Santo,1490,4251.085,1335,3937.7595,155,313.3255
Fresnillo de Trujano,201,1571.491,109,748.3526,92,823.1384
Guadalupe Etla,257,277.0398,216,246.9668,41,30.073
Guadalupe Ramirez,189,935.7712,158,758.2718,31,177.4994
Guelatao de Juarez,48,43.6711,32,27.1461,16,16.525
Guevea de Humboldt,1114,11066.3434,1101,11001.3434,13,65
Mesones Hidalgo,480,1793.8874,454,1713.7057,26,80.1817
Villa Hidalgo,546,2504.4546,284,674.8048,262,1829.6498
Heroica Ciudad de Huajuapan de Leon,1741,5105.7588,1073,3219.689,668,1886.0698
Huautepec,1524,3103.6087,1477,2768.7867,47,334.822
Huautla de Jimenez,4961,7152.67,3673,4746.0503,1288,2406.6197
Ixtlan de Juarez,1255,5937.5559,1203,5880.8209,52,56.735
Heroica Ciudad de Juchitan de Zaragoza,1990,25296.5702,1416,14389.0766,574,10907.4936
Loma Bonita,1905,42426.6716,1209,24320.9348,696,18105.7368
Magdalena Apasco,455,832.3111,409,782.3625,46,49.9486
Magdalena Jaltepec,1817,5787.0815,1124,4516.7631,693,1270.3184
Santa Magdalena Jicotlan,32,95.0807,27,87.2508,5,7.8299
Magdalena Mixtepec,243,863.951,236,852.2244,7,11.7266
Magdalena Ocotlan,201,530.9541,195,521.9543,6,8.9998
Magdalena Peñasco,832,1428.5886,804,1399.982,28,28.6066
Magdalena Teitipac,608,1591.3153,577,1542.979,31,48.3363
Magdalena Tequisistlan,834,2787.1965,811,2750.6765,23,36.52
Magdalena Tlacotepec,283,1481.2264,165,962.7447,118,518.4817
Magdalena Zahuatlan,111,377.6645,58,207.2495,53,170.415
Mariscala de Juarez,647,2627.1832,446,1823.4917,201,803.6915
Martires de Tacubaya,150,3569.5463,141,3482.1963,9,87.35
Matias Romero Avendaño,3350,79951.8329,2898,68490.9463,452,11460.8866
Mazatlan Villa de Flores,3578,9060.1643,2943,4930.6139,635,4129.5504
Miahuatlan de Porfirio Diaz,3949,32584.7939,3387,11057.9362,562,21526.8577
Mixistlan de la Reforma,789,967.3332,203,353.0518,586,614.2814
Monjas,509,1154.6857,401,1051.9483,108,102.7374
Natividad,21,13.2451,19,11.7451,2,1.5
Nazareno Etla,154,146.1257,140,136.4417,14,9.684
Nejapa de Madero,1364,7745.507,1246,7105.7631,118,639.7439
Ixpantepec Nieves,304,546.5627,226,446.0867,78,100.476
Santiago Niltepec,783,16772.6046,756,16569.595,27,203.0096
Oaxaca de Juarez,118,156.691,107,146.801,11,9.89
Ocotlan de Morelos,2224,5366.3898,1331,3623.1723,893,1743.2175
La Pe,618,1921.4285,434,1486.7719,184,434.6566
Pinotepa de Don Luis,738,3244.8278,727,3222.7878,11,22.04
Pluma Hidalgo,551,9300.5479,347,7957.9371,204,1342.6108
San Jose del Progreso,1418,3362.8014,1119,2791.7188,299,571.0826
Putla Villa de Guerrero,4557,15356.1517,3206,10219.3441,1351,5136.8076
Santa Catarina Quioquitani,130,349.668,102,277.0005,28,72.6675
Reforma de Pineda,348,3288.4724,280,2851.5094,68,436.963
La Reforma,555,1732.7139,504,1659.66,51,73.0539
Reyes Etla,426,1226.0364,257,876.9125,169,349.1239
Rojas de Cuauhtemoc,215,159.4818,139,121.9631,76,37.5187
Salina Cruz,397,2022.3985,368,1911.8982,29,110.5003
San Agustin Amatengo,503,840.7648,461,728.8515,42,111.9133
San Agustin Atenango,434,1359.6014,284,1089.9569,150,269.6445
San Agustin Chayuco,983,7612.0852,938,7431.1752,45,180.91
San Agustin de las Juntas,82,126.2208,77,122.8908,5,3.33
San Agustin Etla,90,135.6514,73,112.7002,17,22.9512
San Agustin Loxicha,3317,11295.5076,2953,10346.2476,364,949.26
San Agustin Tlacotepec,294,475.9984,279,465.3584,15,10.64
San Agustin Yatareni,147,137.268,87,62.4049,60,74.8631
San Andres Cabecera Nueva,636,8095.1542,587,6286.14,49,1809.0142
San Andres Dinicuiti,438,879.2352,338,722.9468,100,156.2884
San Andres Huaxpaltepec,524,6135.0676,508,6068.0674,16,67.0002
San Andres Huayapam,137,206.5116,130,197.5216,7,8.99
San Andres Ixtlahuaca,280,553.9212,223,376.071,57,177.8502
San Andres Lagunas,547,910.9707,257,676.7677,290,234.203
San Andres Nuxiño,380,1275.0616,375,1267.8117,5,7.2499
San Andres Paxtlan,688,2110.4507,661,2002.6657,27,107.785
San Andres Sinaxtla,233,1509.4424,138,1096.1335,95,413.3089
San Andres Solaga,451,474.4299,368,346.9245,83,127.5054
San Andres Teotilalpam,914,5504.7096,782,4896.4596,132,608.25
San Andres Tepetlapa,89,224.6497,82,210.2694,7,14.3803
San Andres Yaa,107,156.58,81,130.58,26,26
San Andres Zabache,111,226.4995,107,219.4995,4,7
San Andres Zautla,606,1017.5753,498,897.042,108,120.5333
San Antonino Castillo Velasco,118,218.0449,47,71.1952,71,146.8497
San Antonino el Alto,515,1345.6791,508,1338.8291,7,6.85
San Antonino Monte Verde,1517,2520.4845,1444,2454.4196,73,66.0649
San Antonio Acutla,300,271.3471,111,143.5673,189,127.7798
San Antonio de la Cal,72,35.1745,72,35.1745,0,0
San Antonio Huitepec,765,2154.2317,756,2141.1484,9,13.0833
San Antonio Nanahuatipam,308,1042.6914,213,600.1921,95,442.4993
San Antonio Sinicahua,413,958.5231,366,890.7881,47,67.735
San Antonio Tepetlapa,332,2593.7558,315,2515.7558,17,78
San Baltazar Chichicapam,948,1660.5185,571,1250.3653,377,410.1532
San Baltazar Loxicha,601,1690.0031,599,1687.0031,2,3
San Baltazar Yatzechi el Bajo,182,148.7147,143,125.204,39,23.5107
San Bartolo Coyotepec,318,617.0994,302,594.3681,16,22.7313
San Bartolome Ayautla,736,1728.8631,726,1718.003,10,10.8601
San Bartolome Loxicha,563,4225.0107,526,4024.0107,37,201
San Bartolome Quialana,439,692.7163,368,521.6298,71,171.0865
San Bartolome Yucuañe,118,1269.3866,61,659.1866,57,610.2
San Bartolome Zoogocho,34,32.4727,32,31.4727,2,1
San Bartolo Soyaltepec,254,719.9395,219,669.549,35,50.3905
San Bartolo Yautepec,214,471.5918,209,462.5918,5,9
San Bernardo Mixtepec,437,1279.2503,403,1168.3432,34,110.9071
San Blas Atempa,908,3121.5969,868,2806.5147,40,315.0822
San Carlos Yautepec,2834,9426.908,2712,9037.1648,122,389.7432
San Cristobal Amatlan,634,2343.4324,607,2291.6596,27,51.7728
San Cristobal Amoltepec,439,677.4615,358,578.4336,81,99.0279
San Cristobal Lachirioag,292,473.6368,141,217.3364,151,256.3004
San Cristobal Suchixtlahuaca,141,428.7509,91,299.7509,50,129
San Dionisio del Mar,718,7720.6828,532,4717.9575,186,3002.7253
San Dionisio Ocotepec,1632,3673.1116,1281,3228.4075,351,444.7041
San Dionisio Ocotlan,199,468.381,134,343.7148,65,124.6662
San Esteban Atatlahuca,951,2033.7759,869,1824.4819,82,209.294
San Felipe Jalapa de Diaz,3453,11192.481,2619,8051.0302,834,3141.4508
San Felipe Tejalapam,851,1169.3082,691,979.3684,160,189.9398
San Felipe Usila,2090,7876.5286,1973,7709.2785,117,167.2501
San Francisco Cahuacua,660,1645.8381,646,1624.3381,14,21.5
San Francisco Cajonos,124,155.5794,113,145.2021,11,10.3773
San Francisco Chapulapa,349,1252.6656,300,1126.2896,49,126.376
San Francisco Chindua,248,461.391,170,381.3517,78,80.0393
San Francisco del Mar,517,8352.5148,495,8142.5148,22,210
San Francisco Huehuetlan,648,911.4809,310,554.1927,338,357.2882
San Francisco Ixhuatan,927,11954.6342,832,9277.4285,95,2677.2057
San Francisco Jaltepetongo,427,1342.4294,411,1320.4144,16,22.015
San Francisco Lachigolo,244,289.4651,179,216.5534,65,72.9117
San Francisco Logueche,362,862.6922,340,728.9796,22,133.7126
San Francisco Nuxaño,124,426.8783,124,426.8783,0,0
San Francisco Ozolotepec,406,1324.5502,375,1272.5502,31,52
San Francisco Sola,210,606.8792,201,592.3793,9,14.4999
San Francisco Telixtlahuaca,589,1825.2569,434,1425.0069,155,400.25
San Francisco Teopan,99,344.751,98,343.751,1,1
San Francisco Tlapancingo,376,714.2154,366,687.2154,10,27
San Gabriel Mixtepec,602,10110.0587,587,10066.8087,15,43.25
San Ildefonso Amatlan,460,1515.0252,438,1475.4363,22,39.5889
San Ildefonso Sola,175,590.5542,165,548.5263,10,42.0279
San Ildefonso Villa Alta,656,1863.3353,502,1608.8753,154,254.46
San Jacinto Tlacotepec,342,1342.5205,334,1330.0205,8,12.5
San Jeronimo Coatlan,856,5476.2596,831,5404.2596,25,72
San Jeronimo Silacayoapilla,340,490.9469,242,381.9893,98,108.9576
San Jeronimo Sosola,632,1951.2248,625,1938.7874,7,12.4374
San Jeronimo Taviche,257,1106.6558,254,1101.6558,3,5
San Jeronimo Tecoatl,440,618.354,432,615.5116,8,2.8424
San Jorge Nuchita,271,640.0002,232,537,39,103.0002
San Jose Ayuquila,107,319.3516,68,209.1683,39,110.1833
San Jose Chiltepec,1074,6872.2444,643,5180.7317,431,1691.5127
San Jose del Peñasco,349,639.6744,345,636.9144,4,2.76
San Jose Estancia Grande,176,5972.0313,65,2785.52,111,3186.5113
San Jose Independencia,221,2468.4835,152,1085.5105,69,1382.973
San Jose Lachiguiri,619,3238.939,353,573.0043,266,2665.9347
San Jose Tenango,4207,13426.432,4077,13141.9638,130,284.4682
San Juan Achiutla,354,370.8531,104,136.8531,250,234
San Juan Atepec,174,214.3333,170,209.8333,4,4.5
Animas Trujano,181,211.5154,163,206.4586,18,5.0568
San Juan Bautista Atatlahuca,227,620.6513,227,620.6513,0,0
San Juan Bautista Coixtlahuaca,814,2655.3179,592,2284.1189,222,371.199
San Juan Bautista Cuicatlan,1555,3154.4534,1082,2487.3534,473,667.1
San Juan Bautista Guelache,343,659.1197,244,376.3615,99,282.7582
San Juan Bautista Jayacatlan,222,497.0227,222,497.0227,0,0
San Juan Bautista lo de Soto,323,5970.1464,201,3916.5024,122,2053.644
San Juan Bautista Suchitepec,183,440.4361,134,197.9004,49,242.5357
San Juan Bautista Tlacoatzintepec,403,2569.5081,400,2566.2581,3,3.25
San Juan Bautista Tlachichilco,275,863.9544,250,781.5749,25,82.3795
San Juan Bautista Tuxtepec,6469,65846.7648,4995,49505.5734,1474,16341.1914
San Juan Cacahuatepec,664,9355.3727,596,7848.0019,68,1507.3708
San Juan Cieneguilla,106,299.451,105,297.451,1,2
San Juan Coatzospam,414,1325.845,407,1315.845,7,10
San Juan Colorado,1715,6508.5158,1502,5866.5388,213,641.977
San Juan Comaltepec,413,987.512,252,635.002,161,352.51
San Juan Cotzocon,3026,64784.487,2535,47827.5565,491,16956.9305
San Juan Chicomezuchil,118,162.6893,71,119.0656,47,43.6237
San Juan Chilateca,183,376.8438,162,356.2441,21,20.5997
San Juan del Estado,220,301.9142,210,293.2042,10,8.71
San Juan del Rio,348,1718.7249,327,1683.1249,21,35.6
San Juan Diuxi,320,262.1453,311,258.9462,9,3.1991
San Juan Evangelista Analco,60,39.9949,60,39.9949,0,0
San Juan Guelavia,551,1209.6962,394,769.0686,157,440.6276
San Juan Guichicovi,4773,54412.7928,4329,50290.6857,444,4122.1071
San Juan Ihualtepec,107,309.7805,101,284.7805,6,25
San Juan Juquila Mixes,842,3645.6566,608,3053.1914,234,592.4652
San Juan Juquila Vijanos,443,1212.4435,405,1146.6935,38,65.75
San Juan Lachao,747,6379.4082,699,5629.5424,48,749.8658
San Juan Lachigalla,503,1274.1508,492,1062.2736,11,211.8772
San Juan Lajarcia,186,709.8599,175,691.8599,11,18
San Juan Lalana,2879,38231.2239,2525,29095.0056,354,9136.2183
San Juan de los Cues,409,870.3634,365,775.8634,44,94.5
San Juan Mazatlan,3617,59467.1131,3405,57032.1232,212,2434.9899
San Juan Mixtepec -Distr. 08-,2077,3264.1614,1787,2890.4303,290,373.7311
San Juan Mixtepec -Distr. 26-,240,883.1653,185,486.8464,55,396.3189
San Juan Ñumi,1523,2915.9083,1294,2607.4083,229,308.5
San Juan Ozolotepec,627,1825.9117,583,1745.7517,44,80.16
San Juan Petlapa,319,919.0807,303,901.7507,16,17.33
San Juan Quiahije,417,1445.1442,329,1212.3742,88,232.77
San Juan Quiotepec,391,1097.6844,370,1065.6844,21,32
San Juan Sayultepec,364,1136.185,219,870.005,145,266.18
San Juan Tabaa,199,228.067,194,220.3292,5,7.7378
San Juan Tamazola,930,3739.1159,871,3633.5434,59,105.5725
San Juan Teita,148,423.0021,145,422.2521,3,0.75
San Juan Teitipac,714,1043.263,674,825.1164,40,218.1466
San Juan Tepeuxila,637,2146.2884,601,2082.5384,36,63.75
San Juan Teposcolula,636,1138.2338,296,672.532,340,465.7018
San Juan Yae,398,605.2046,383,593.121,15,12.0836
San Juan Yatzona,98,302.7778,93,290.7778,5,12
San Juan Yucuita,185,725.1012,157,670.2662,28,54.835
San Lorenzo,825,3302.5881,735,3119.5881,90,183
San Lorenzo Albarradas,792,3983.8966,597,2689.2633,195,1294.6333
San Lorenzo Cacaotepec,700,876.5058,641,830.4395,59,46.0663
San Lorenzo Cuaunecuiltitla,167,285.8326,149,248.1218,18,37.7108
San Lorenzo Texmelucan,1092,2781.3035,1077,2765.4702,15,15.8333
San Lorenzo Victoria,130,436.1331,124,413.3831,6,22.75
San Lucas Camotlan,1147,7140.3599,1058,6727.8599,89,412.5
San Lucas Ojitlan,2686,13631.2974,2611,13281.1159,75,350.1815
San Lucas Quiavini,287,756.7131,246,663.2031,41,93.51
San Lucas Zoquiapam,2275,4343.0978,2052,3812.9584,223,530.1394
San Luis Amatlan,930,9277.3798,730,3774.7827,200,5502.5971
San Marcial Ozolotepec,372,2793.4213,298,2019.4113,74,774.01
San Marcos Arteaga,249,589.817,103,256.4403,146,333.3767
San Martin de los Cansecos,114,209.75,43,111,71,98.75
San Martin Huamelulpam,253,580.6177,228,552.2799,25,28.3378
San Martin Itunyoso,447,844.5579,405,780.4379,42,64.12
San Martin Lachila,185,394.6094,167,376.1094,18,18.5
San Martin Peras,1313,4547.8507,1145,4071.9822,168,475.8685
San Martin Tilcajete,125,376.8587,103,340.2601,22,36.5986
San Martin Toxpalan,732,1591.8543,677,1514.3199,55,77.5344
San Martin Zacatepec,269,747.19,183,512.54,86,234.65
San Mateo Cajonos,145,308.9638,126,282.4638,19,26.5
Capulalpam de Mendez,79,107.8753,77,105.8753,2,2
San Mateo del Mar,936,3276.4738,885,3165.3738,51,111.1
San Mateo Yoloxochitlan,427,346.7937,412,337.4437,15,9.35
San Mateo Etlatongo,453,1514.3617,208,638.6048,245,875.7569
San Mateo Nejapam,157,302.4999,154,299.4999,3,3
San Mateo Peñasco,475,633.4341,451,605.6441,24,27.79
San Mateo Piñas,689,6700.2867,653,6426.2804,36,274.0063
San Mateo Rio Hondo,662,7018.8667,604,5491.2641,58,1527.6026
San Mateo Sindihui,446,1174.6221,435,1161.0221,11,13.6
San Mateo Tlapiltepec,47,100.7502,47,100.7502,0,0
San Melchor Betaza,248,514.0429,240,503.7096,8,10.3333
San Miguel Achiutla,311,416.3145,212,307.7545,99,108.56
San Miguel Ahuehuetitlan,286,629.0757,240,479.8257,46,149.25
San Miguel Aloapam,498,1143.6546,460,1108.2308,38,35.4238
San Miguel Amatitlan,837,1833.2418,660,1526.7318,177,306.51
